PLZ	Bestimmungsort	Location	Latitude	Longitude
8954	Mitterberg-Sankt Martin	Mitterberg-Sankt Martin 8954, Austria	47.47601289999999	13.942759519148035
8954	Salza	Salza 8954, Austria	47.4874338	13.9726962
8960	Mitterberg	Mitterberg 8960, Austria	48.1864409	15.1361294
8960	Mitterberg-Sankt Martin	Mitterberg-Sankt Martin 8960, Austria	47.47601289999999	13.942759519148035
8960	Öblarn	Öblarn 8960, Austria	47.4611236	13.9909816
8961	Mitterberg	Mitterberg 8961, Austria	48.1864409	15.1361294
8961	Sölk	Sölk 8961, Austria	47.34787205	13.986862235348617
8962	Aich	Aich 8962, Austria	47.45813895000001	13.81244486721654
8962	Gröbming	Gröbming 8962, Austria	47.445629700000005	13.9011277
8962	Michaelerberg-Pruggern	Michaelerberg-Pruggern 8962, Austria	47.38531405000001	13.883338817569491
8962	Mitterberg	Mitterberg 8962, Austria	48.1864409	15.1361294
8962	Mitterberg-Sankt Martin	Mitterberg-Sankt Martin 8962, Austria	47.47601289999999	13.942759519148035
8962	Sölk	Sölk 8962, Austria	47.34787205	13.986862235348617
8965	Aich	Aich 8965, Austria	46.727468200000004	14.368236999999999
8965	Michaelerberg-Pruggern	Michaelerberg-Pruggern 8965, Austria	47.38531405000001	13.883338817569491
8966	Aich	Aich 8966, Austria	47.41999598918636	13.827422272041394
8966	Haus	Haus 8966, Austria	47.4763499	12.1226254
8967	Aich	Aich 8967, Austria	46.727468200000004	14.368236999999999
8967	Haus	Haus 8967, Austria	47.409816299999996	13.766913723247425
8970	Haus	Haus 8970, Austria	47.39546325000001	13.697677870949953
8970	Schladming	Schladming 8970, Austria	47.3940415	13.6867878
8971	Schladming	Schladming 8971, Austria	47.3940415	13.6867878
8972	Haus	Haus 8972, Austria	47.4763499	12.1226254
8972	Ramsau am Dachstein	Ramsau am Dachstein 8972, Austria	47.4217532	13.6531171
8972	Schladming	Schladming 8972, Austria	47.3940415	13.6867878
8973	Schladming	Schladming 8973, Austria	47.3940415	13.6867878
8974	Radstadt	Radstadt 8974, Austria	47.3846705	13.462782199999998
8974	Schladming	Schladming 8974, Austria	47.3940415	13.6867878
8982	Bad Mitterndorf	Bad Mitterndorf 8982, Austria	47.5553729	13.932327599999999
8982	Stainach-Pürgg	Stainach-Pürgg 8982, Austria	47.559957	14.070028596143851
8983	Bad Mitterndorf	Bad Mitterndorf 8983, Austria	47.5553729	13.932327599999999
8984	Bad Mitterndorf	Bad Mitterndorf 8984, Austria	47.5553729	13.932327599999999
8990	Bad Aussee	Bad Aussee 8990, Austria	47.6094591	13.783238899999999
8990	Eselsbach	Eselsbach 8990, Austria	47.602776399999996	13.7873734
8990	Gallhof	Gallhof 8990, Austria	47.614510100000004	13.817751199999998
8990	Lerchenreith	Lerchenreith 8990, Austria	47.602556400000005	13.7739553
8990	Obertressen	Obertressen 8990, Austria	47.619177799999996	13.783911600000001
8990	Reith	Reith 8990, Austria	48.0959016	14.9122619
8990	Sarstein	Sarstein 8990, Austria	47.6048808	13.746532
8990	Unterkainisch	Unterkainisch 8990, Austria	47.5994672	13.7836164
8992	Altaussee	Altaussee 8992, Austria	47.640825799999995	13.765672899999998
8993	Grundlsee	Grundlsee 8993, Austria	47.6272662	13.837928
9020	Ebenthal in Kärnten	Ebenthal in Kärnten 9020, Austria	46.606384000000006	14.3595223
9020	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9020, Austria	46.6228162	14.307960399999999
9020	Magdalensberg	Magdalensberg 9020, Austria	46.664314700000006	14.3999521
9020	Maria Saal	Maria Saal 9020, Austria	46.680831700000006	14.349067100000001
9061	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9061, Austria	46.6228162	14.307960399999999
9061	Krumpendorf am Wörther See	Krumpendorf am Wörther See 9061, Austria	46.626807	14.208381
9061	Maria Saal	Maria Saal 9061, Austria	46.680831700000006	14.349067100000001
9061	Moosburg	Moosburg 9061, Austria	46.657740000000004	14.173552599999999
9062	Feldkirchen in Kärnten	Feldkirchen in Kärnten 9062, Austria	46.7229178	14.096496499999999
9062	Moosburg	Moosburg 9062, Austria	46.657740000000004	14.173552599999999
9062	Techelsberg am Wörther See	Techelsberg am Wörther See 9062, Austria	46.6464364	14.085331426153875
9063	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9063, Austria	46.6228162	14.307960399999999
9063	Magdalensberg	Magdalensberg 9063, Austria	46.664314700000006	14.3999521
9063	Maria Saal	Maria Saal 9063, Austria	46.680831700000006	14.349067100000001
9063	St. Veit an der Glan	St. Veit an der Glan 9063, Austria	46.7672814	14.3576981
9064	Brückl	Brückl 9064, Austria	46.7485397	14.531971900000002
9064	Magdalensberg	Magdalensberg 9064, Austria	46.664314700000006	14.3999521
9064	Pischeldorf	Pischeldorf 9064, Austria	46.6876831	14.454998800000002
9064	Völkermarkt	Völkermarkt 9064, Austria	46.660424600000006	14.6340505
9065	Ebenthal	Ebenthal 9065, Austria	48.4372037	16.7862432
9065	Ebenthal in Kärnten	Ebenthal in Kärnten 9065, Austria	46.606384000000006	14.3595223
9065	Gradnitz	Gradnitz 9065, Austria	46.6150084	14.3603021
9065	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9065, Austria	46.6228162	14.307960399999999
9071	Köttmannsdorf	Köttmannsdorf 9071, Austria	46.56357970000001	14.221469123663617
9072	Ludmannsdorf	Ludmannsdorf 9072, Austria	46.5487827	14.146276860077837
9073	Klagenfurt am Wörthersee	Klagenfurt am Wörthersee 9073, Austria	46.6228162	14.307960399999999
9073	Köttmannsdorf	Köttmannsdorf 9073, Austria	46.56357970000001	14.221469123663617
9073	Lambichl	Lambichl 9073, Austria	46.578425	14.2813964
9073	Maria Wörth	Maria Wörth 9073, Austria	46.6176925	14.1630158
9074	Keutschach am See	Keutschach am See 9074, Austria	46.58727715	14.183370240182557
9081	Maria Wörth	Maria Wörth 9081, Austria	46.6176925	14.1630158
9082	Maria Wörth	Maria Wörth 9082, Austria	46.6176925	14.1630158
9100	Haimburg	Haimburg 9100, Austria	46.6942554	14.670100199999998
9100	St. Peter am Wallersberg	St. Peter am Wallersberg 9100, Austria	46.65440529999999	14.6915196
9100	Völkermarkt	Völkermarkt 9100, Austria	46.660424600000006	14.6340505
9102	Brückl	Brückl 9102, Austria	46.7485397	14.531971900000002
9102	Diex	Diex 9102, Austria	46.7449426	14.616338500000001
9102	Völkermarkt	Völkermarkt 9102, Austria	46.660424600000006	14.6340505
9103	Diex	Diex 9103, Austria	46.745442499999996	14.616596
9103	Völkermarkt	Völkermarkt 9103, Austria	46.660424600000006	14.6340505
9111	Diex	Diex 9111, Austria	46.7449426	14.616338500000001
9111	Haimburg	Haimburg 9111, Austria	46.693159200000004	14.6700613
9111	Völkermarkt	Völkermarkt 9111, Austria	46.660424600000006	14.6340505
9112	Diex	Diex 9112, Austria	46.7449426	14.616338500000001
9112	Griffen	Griffen 9112, Austria	46.7038006	14.7308073
9112	St. Andrä	St. Andrä 9112, Austria	46.7661111	14.8236111
9112	St. Paul im Lavanttal	St. Paul im Lavanttal 9112, Austria	46.7008428	14.869450599999999
9113	Ruden	Ruden 9113, Austria	46.66349165	14.777772240591064
9113	Völkermarkt	Völkermarkt 9113, Austria	46.660424600000006	14.6340505
9121	Tainach	Tainach 9121, Austria	46.6353811	14.5392904
9121	Völkermarkt	Völkermarkt 9121, Austria	46.660424600000006	14.6340505
9122	St. Primus	St. Primus 9122, Austria	46.576488299999994	14.5633385
9122	St.Kanzian am Klopeiner See	St.Kanzian am Klopeiner See 9122, Austria	46.6143292	14.5754374
9123	Gallizien	Gallizien 9123, Austria	46.5592277	14.5066104
9125	Eberndorf	Eberndorf 9125, Austria	46.603080600000006	14.668521260739595
9125	Kühnsdorf	Kühnsdorf 9125, Austria	46.61957855	14.6345633525215
9125	St.Kanzian am Klopeiner See	St.Kanzian am Klopeiner See 9125, Austria	46.6153315	14.5761157
9130	Kreuzergegend-Ost	Kreuzergegend-Ost 9130, Austria	46.6577035	14.5382115
9130	Kreuzergegend-West	Kreuzergegend-West 9130, Austria	46.6567271	14.5265799
9130	Leibsdorf	Leibsdorf 9130, Austria	46.6543364	14.476130900000001
4081	Hinterberg	Hinterberg 4081, Austria	48.3971419	13.943658
4081	Pupping	Pupping 4081, Austria	48.3374474	13.999549800000002
4081	Stroheim	Stroheim 4081, Austria	48.336882200000005	13.957027300000002
4082	Aschach an der Donau	Aschach an der Donau 4082, Austria	48.36744960000001	14.025534500000001
4083	Haibach ob der Donau	Haibach ob der Donau 4083, Austria	48.4081927	13.917984599999999
4083	Sankt Agatha	Sankt Agatha 4083, Austria	48.3845902	13.876679999999999
4084	Eschenau im Hausruckkreis	Eschenau im Hausruckkreis 4084, Austria	48.3891584	13.82061
4084	Sankt Agatha	Sankt Agatha 4084, Austria	48.3871489	13.8804753
4085	Eschenau im Hausruckkreis	Eschenau im Hausruckkreis 4085, Austria	48.3891584	13.82061
4085	Hofkirchen im Mühlkreis	Hofkirchen im Mühlkreis 4085, Austria	48.48335529999999	13.806926
4085	Neustift im Mühlkreis	Neustift im Mühlkreis 4085, Austria	48.5288956	13.756387799999999
4085	Pfarrkirchen im Mühlkreis	Pfarrkirchen im Mühlkreis 4085, Austria	48.5037628	13.826212
4085	Waldkirchen am Wesen	Waldkirchen am Wesen 4085, Austria	48.43897	13.82196
4090	Engelhartszell	Engelhartszell 4090, Austria	48.505203200000004	13.7325696
4091	Sankt Roman	Sankt Roman 4091, Austria	48.4820952	13.6106512
4091	Vichtenstein	Vichtenstein 4091, Austria	48.5277378	13.651384900000002
4092	Esternberg	Esternberg 4092, Austria	48.5439116	13.570387699999998
4100	Gramastetten	Gramastetten 4100, Austria	48.379161700000004	14.191792300000001
4100	Ottensheim	Ottensheim 4100, Austria	48.331881200000005	14.175727300000002
4101	Feldkirchen an der Donau	Feldkirchen an der Donau 4101, Austria	48.346056	14.0527628
4101	Herzogsdorf	Herzogsdorf 4101, Austria	48.4311215	14.113488
4101	Mühlholz	Mühlholz 4101, Austria	48.547841	14.1651841
4102	Goldwörth	Goldwörth 4102, Austria	48.33115120000001	14.099446599999998
4111	Gramastetten	Gramastetten 4111, Austria	48.379161700000004	14.191792300000001
4111	Walding	Walding 4111, Austria	48.351349400000004	14.161397000000001
4112	Gramastetten	Gramastetten 4112, Austria	48.379161700000004	14.191792300000001
4112	Haselwies	Haselwies 4112, Austria	48.3776	14.1249
4112	Rottenegg - St. Gotthard	Rottenegg - St. Gotthard 4112, Austria	48.368248	14.135065300000003
4112	Sankt Gotthard im Mühlkreis	Sankt Gotthard im Mühlkreis 4112, Austria	48.38470385	14.117394076653236
4113	Feldkirchen an der Donau	Feldkirchen an der Donau 4113, Austria	48.344890299999996	14.0534296
4113	Niederwaldkirchen	Niederwaldkirchen 4113, Austria	48.451113299999996	14.0853374
4113	Sankt Martin im Mühlkreis	Sankt Martin im Mühlkreis 4113, Austria	48.4154111	14.038845000000002
4114	Kirchberg ob der Donau	Kirchberg ob der Donau 4114, Austria	48.4436236	13.9356487
4114	Kleinzell im Mühlkreis	Kleinzell im Mühlkreis 4114, Austria	48.4563846	13.9920821
4114	Sankt Martin im Mühlkreis	Sankt Martin im Mühlkreis 4114, Austria	48.4154111	14.038845000000002
4115	Edwiese	Edwiese 4115, Austria	48.45855	13.994202300000001
4115	Kirchberg ob der Donau	Kirchberg ob der Donau 4115, Austria	48.4436236	13.9356487
4115	Kleinzell im Mühlkreis	Kleinzell im Mühlkreis 4115, Austria	48.4563846	13.9920821
4116	Sankt Ulrich im Mühlkreis	Sankt Ulrich im Mühlkreis 4116, Austria	48.471423	14.044130599999999
4120	Altenfelden	Altenfelden 4120, Austria	48.485325399999994	13.9690173
4120	Kleinzell im Mühlkreis	Kleinzell im Mühlkreis 4120, Austria	48.4563846	13.9920821
4120	Neufelden	Neufelden 4120, Austria	48.4846348	14.000725899999999
4120	Niederwaldkirchen	Niederwaldkirchen 4120, Austria	48.451113299999996	14.0853374
4121	Altenfelden	Altenfelden 4121, Austria	48.4851886	13.9702699
4121	Arnreit	Arnreit 4121, Austria	48.524909	13.995156699999997
4121	Hörbich	Hörbich 4121, Austria	48.51760925	13.918023578787878
4121	Neufelden	Neufelden 4121, Austria	48.4842345	13.9997079
4122	Arnreit	Arnreit 4122, Austria	48.524909	13.995156699999997
4131	Kirchberg ob der Donau	Kirchberg ob der Donau 4131, Austria	48.4436236	13.9356487
4131	Lembach im Mühlkreis	Lembach im Mühlkreis 4131, Austria	48.4947409	13.8943807
4131	Niederkappel	Niederkappel 4131, Austria	48.466142100000006	13.8817837
4132	Hörbich	Hörbich 4132, Austria	48.51760925	13.918023578787878
4132	Lembach im Mühlkreis	Lembach im Mühlkreis 4132, Austria	48.4947409	13.8943807
4132	Niederkappel	Niederkappel 4132, Austria	48.466142100000006	13.8817837
4132	Putzleinsdorf	Putzleinsdorf 4132, Austria	48.5165615	13.8733381
4133	Hofkirchen im Mühlkreis	Hofkirchen im Mühlkreis 4133, Austria	48.48335529999999	13.806926
4133	Niederkappel	Niederkappel 4133, Austria	48.466142100000006	13.8817837
4133	Putzleinsdorf	Putzleinsdorf 4133, Austria	48.5165615	13.8733381
4134	Atzesberg	Atzesberg 4134, Austria	48.539089000000004	13.869988000000001
4134	Hörbich	Hörbich 4134, Austria	48.51760925	13.918023578787878
4134	Putzleinsdorf	Putzleinsdorf 4134, Austria	48.5165615	13.8733381
4141	Pfarrkirchen im Mühlkreis	Pfarrkirchen im Mühlkreis 4141, Austria	48.5037628	13.826212
4141	Putzleinsdorf	Putzleinsdorf 4141, Austria	48.5165615	13.8733381
4142	Hofkirchen im Mühlkreis	Hofkirchen im Mühlkreis 4142, Austria	48.48335529999999	13.806926
4142	Pfarrkirchen im Mühlkreis	Pfarrkirchen im Mühlkreis 4142, Austria	48.5037628	13.826212
4143	Neustift im Mühlkreis	Neustift im Mühlkreis 4143, Austria	48.5288956	13.756387799999999
4144	Neustift im Mühlkreis	Neustift im Mühlkreis 4144, Austria	48.5288956	13.756387799999999
4144	Oberkappel	Oberkappel 4144, Austria	48.5525459	13.770740400000001
4144	Pfarrkirchen im Mühlkreis	Pfarrkirchen im Mühlkreis 4144, Austria	48.5037628	13.826212
4150	Rohrbach-Berg	Rohrbach-Berg 4150, Austria	48.5743347	13.988868599999998
4150	Sarleinsbach	Sarleinsbach 4150, Austria	48.546040500000004	13.9050005
4151	Gumpenmühle	Gumpenmühle 4151, Austria	48.596482	13.923901
4151	Marbach	Marbach 4151, Austria	48.0320261	15.412506400000002
4151	Oepping	Oepping 4151, Austria	48.602820799999996	13.945185
4152	Atzesberg	Atzesberg 4152, Austria	48.539089000000004	13.869988000000001
4152	Hörbich	Hörbich 4152, Austria	48.51760925	13.918023578787878
4152	Kollerschlag	Kollerschlag 4152, Austria	48.6051348	13.8415212
4152	Oberkappel	Oberkappel 4152, Austria	48.55284	13.770740599999998
4152	Sarleinsbach	Sarleinsbach 4152, Austria	48.545505799999994	13.904968400000001
4153	Julbach	Julbach 4153, Austria	48.658361799999994	13.867380599999999
4153	Peilstein im Mühlviertel	Peilstein im Mühlviertel 4153, Austria	48.6182151	13.894084099999999
4154	Kollerschlag	Kollerschlag 4154, Austria	48.6052557	13.8407237
4154	Oberkappel	Oberkappel 4154, Austria	48.55284	13.770740599999998
4155	Julbach	Julbach 4155, Austria	48.658361799999994	13.867380599999999
4155	Nebelberg	Nebelberg 4155, Austria	48.6281126	13.8463586
4160	Aigen-Schlägl	Aigen-Schlägl 4160, Austria	48.6440861	13.9716495
4160	Ulrichsberg	Ulrichsberg 4160, Austria	48.6760911	13.911374400000001
4161	Aigen-Schlägl	Aigen-Schlägl 4161, Austria	48.6440861	13.9716495
4161	Schöneben	Schöneben 4161, Austria	48.533766	14.740260000000001
4161	Schwarzenberg am Böhmerwald	Schwarzenberg am Böhmerwald 4161, Austria	48.7307243	13.8334014
4161	Ulrichsberg	Ulrichsberg 4161, Austria	48.6760911	13.911374400000001
4162	Julbach	Julbach 4162, Austria	48.658361799999994	13.867380599999999
4162	Peilstein im Mühlviertel	Peilstein im Mühlviertel 4162, Austria	48.6172976	13.8946394
4162	Ulrichsberg	Ulrichsberg 4162, Austria	48.6760911	13.911374400000001
4163	Klaffer am Hochficht	Klaffer am Hochficht 4163, Austria	48.69522979999999	13.8799481
4163	Ulrichsberg	Ulrichsberg 4163, Austria	48.6760911	13.911374400000001
4164	Schwarzenberg am Böhmerwald	Schwarzenberg am Böhmerwald 4164, Austria	48.7307243	13.8334014
4170	Auberg	Auberg 4170, Austria	48.5444132	14.052532800000002
4170	Haslach an der Mühl	Haslach an der Mühl 4170, Austria	48.5750295	14.0415292
4170	Lichtenau im Mühlkreis	Lichtenau im Mühlkreis 4170, Austria	48.58926470000001	14.0369869
4170	Rohrbach-Berg	Rohrbach-Berg 4170, Austria	48.5743347	13.988868599999998
4170	Sankt Oswald bei Haslach	Sankt Oswald bei Haslach 4170, Austria	48.61935089999999	14.031074800000003
4170	Sankt Peter am Wimberg	Sankt Peter am Wimberg 4170, Austria	48.5024482	14.080925500000001
4170	St. Stefan-Afiesl	St. Stefan-Afiesl 4170, Austria	48.5678274	14.102642000000001
4171	Auberg	Auberg 4171, Austria	48.5444132	14.052532800000002
4171	Harafl	Harafl 4171, Austria	48.5229397	14.0467394
4171	Hollerberg	Hollerberg 4171, Austria	46.7651573	15.4240715
4171	Marbach	Marbach 4171, Austria	48.0320261	15.412506400000002
4171	Sankt Peter am Wimberg	Sankt Peter am Wimberg 4171, Austria	48.5024482	14.080925500000001
4171	St. Stefan-Afiesl	St. Stefan-Afiesl 4171, Austria	48.5678274	14.102642000000001
4172	Niederwaldkirchen	Niederwaldkirchen 4172, Austria	48.451113299999996	14.0853374
4172	Sankt Johann am Wimberg	Sankt Johann am Wimberg 4172, Austria	48.4883264	14.130503599999999
4173	Niederwaldkirchen	Niederwaldkirchen 4173, Austria	48.451113299999996	14.0853374
4173	Sankt Veit im Mühlkreis	Sankt Veit im Mühlkreis 4173, Austria	48.4678994	14.163470000000002
4174	Niederwaldkirchen	Niederwaldkirchen 4174, Austria	48.451113299999996	14.0853374
4174	Sankt Veit im Mühlkreis	Sankt Veit im Mühlkreis 4174, Austria	48.46783920000001	14.1636367
4175	Herzogsdorf	Herzogsdorf 4175, Austria	48.4311215	14.113488
4175	Niederwaldkirchen	Niederwaldkirchen 4175, Austria	48.451113299999996	14.0853374
4175	Sankt Veit im Mühlkreis	Sankt Veit im Mühlkreis 4175, Austria	48.46783920000001	14.1636367
4180	Reichenau im Mühlkreis	Reichenau im Mühlkreis 4180, Austria	48.4580248	14.3466756
4180	Sonnberg im Mühlkreis	Sonnberg im Mühlkreis 4180, Austria	48.45848465	14.296286046742177
4180	Zwettl an der Rodl	Zwettl an der Rodl 4180, Austria	48.4662542	14.2706476
4181	Herzogsdorf	Herzogsdorf 4181, Austria	48.4311215	14.113488
4181	Oberneukirchen	Oberneukirchen 4181, Austria	48.46488529999999	14.225985699999999
4181	Zwettl an der Rodl	Zwettl an der Rodl 4181, Austria	48.4667946	14.271305400000001
4182	Helfenberg	Helfenberg 4182, Austria	48.5426689	14.1422094
4182	Oberneukirchen	Oberneukirchen 4182, Austria	48.46433579999999	14.226668300000002
4183	Helfenberg	Helfenberg 4183, Austria	48.5426689	14.1422094
4183	Oberneukirchen	Oberneukirchen 4183, Austria	48.46433579999999	14.226668300000002
4183	Vorderweißenbach	Vorderweißenbach 4183, Austria	48.5518449	14.218728699999998
4184	Auhäuser - St. Johann/Wimb.	Auhäuser - St. Johann/Wimb. 4184, Austria	48.535775	14.119395
4184	Helfenberg	Helfenberg 4184, Austria	48.5426689	14.1422094
4184	Sankt Peter am Wimberg	Sankt Peter am Wimberg 4184, Austria	48.5024482	14.080925500000001
4184	St. Stefan-Afiesl	St. Stefan-Afiesl 4184, Austria	48.5678274	14.102642000000001
4184	Vorderweißenbach	Vorderweißenbach 4184, Austria	48.5518449	14.218728699999998
4190	Bad Leonfelden	Bad Leonfelden 4190, Austria	48.522651399999994	14.293068900000002
4652	Steinerkirchen an der Traun	Steinerkirchen an der Traun 4652, Austria	48.0789901	13.956606699999998
4653	Eberstalzell	Eberstalzell 4653, Austria	48.0433366	13.981485199999998
4653	Vorchdorf	Vorchdorf 4653, Austria	48.003514100000004	13.922837
4654	Bad Wimsbach-Neydharting	Bad Wimsbach-Neydharting 4654, Austria	48.0633093	13.901416000000001
4655	Roitham am Traunfall	Roitham am Traunfall 4655, Austria	48.0281477	13.84351130934489
4655	Steinerkirchen an der Traun	Steinerkirchen an der Traun 4655, Austria	48.0789901	13.956606699999998
4655	Vorchdorf	Vorchdorf 4655, Austria	48.003514100000004	13.922837
4656	Kirchham	Kirchham 4656, Austria	47.97066829999999	13.8984794
4656	Laakirchen	Laakirchen 4656, Austria	47.9825598	13.8225156
